experiment_id,scenario,primary_label,included,status,reason,node_count,node_names,event_count,traffic_probe_total,traffic_probe_success,traffic_probe_success_rate,artifact_dir,agent_log_count
phase6-local-high-backend-churn-20260524T071203Z,backend_rollout_restart,backend_churn,1,included,,2,"k8s-worker1,k8s-worker2",1,148,132,0.891892,artifacts/phase6-local-high-backend-churn-20260524T071203Z,2
phase6-local-high-conntrack-pressure-20260524T071629Z,conntrack_pressure,conntrack_pressure,1,included,,2,"k8s-worker1,k8s-worker2",1,44,22,0.500000,artifacts/phase6-local-high-conntrack-pressure-20260524T071629Z,2
phase6-local-high-normal-20260524T070608Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,50,25,0.500000,artifacts/phase6-local-high-normal-20260524T070608Z,2
phase6-local-low-normal-20260524T065946Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,102,81,0.794118,artifacts/phase6-local-low-normal-20260524T065946Z,2
phase6-local-medium-backend-churn-20260524T070925Z,backend_rollout_restart,backend_churn,1,included,,2,"k8s-worker1,k8s-worker2",1,162,149,0.919753,artifacts/phase6-local-medium-backend-churn-20260524T070925Z,2
phase6-local-medium-conntrack-pressure-20260524T071431Z,conntrack_pressure,conntrack_pressure,1,included,,2,"k8s-worker1,k8s-worker2",1,33,19,0.575758,artifacts/phase6-local-medium-conntrack-pressure-20260524T071431Z,2
phase6-local-medium-normal-20260524T070311Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,85,61,0.717647,artifacts/phase6-local-medium-normal-20260524T070311Z,2
phase6-remote-high-backend-churn-20260524T071316Z,backend_rollout_restart,backend_churn,1,included,,2,"k8s-worker1,k8s-worker2",1,138,125,0.905797,artifacts/phase6-remote-high-backend-churn-20260524T071316Z,2
phase6-remote-high-conntrack-pressure-20260524T071751Z,conntrack_pressure,conntrack_pressure,1,included,,2,"k8s-worker1,k8s-worker2",1,47,29,0.617021,artifacts/phase6-remote-high-conntrack-pressure-20260524T071751Z,2
phase6-remote-high-normal-20260524T070734Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,81,47,0.580247,artifacts/phase6-remote-high-normal-20260524T070734Z,2
phase6-remote-high-path-degradation-20260524T072035Z,path_degradation_netem,path_degradation,1,included,,2,"k8s-worker1,k8s-worker2",1,63,47,0.746032,artifacts/phase6-remote-high-path-degradation-20260524T072035Z,2
phase6-remote-low-normal-20260524T070146Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,91,70,0.769231,artifacts/phase6-remote-low-normal-20260524T070146Z,2
phase6-remote-medium-backend-churn-20260524T071048Z,backend_rollout_restart,backend_churn,1,included,,2,"k8s-worker1,k8s-worker2",1,152,133,0.875000,artifacts/phase6-remote-medium-backend-churn-20260524T071048Z,2
phase6-remote-medium-conntrack-pressure-20260524T071524Z,conntrack_pressure,conntrack_pressure,1,included,,2,"k8s-worker1,k8s-worker2",1,53,38,0.716981,artifacts/phase6-remote-medium-conntrack-pressure-20260524T071524Z,2
phase6-remote-medium-normal-20260524T070442Z,normal_steady_state,normal,1,included,,2,"k8s-worker1,k8s-worker2",0,57,33,0.578947,artifacts/phase6-remote-medium-normal-20260524T070442Z,2
phase6-remote-medium-path-degradation-20260524T071903Z,path_degradation_netem,path_degradation,1,included,,2,"k8s-worker1,k8s-worker2",1,94,69,0.734043,artifacts/phase6-remote-medium-path-degradation-20260524T071903Z,2
